longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-121.82,37.23,25.0,2349.0,394.0,1266.0,383.0,4.9688,233100.0
-122.48,37.76,52.0,1845.0,336.0,1015.0,337.0,4.1397,331300.0
-118.47,34.05,27.0,4401.0,1033.0,1725.0,962.0,4.175,500001.0
-122.22,37.48,34.0,1541.0,584.0,1564.0,558.0,2.56,250000.0
-119.13,36.13,28.0,1673.0,385.0,1434.0,371.0,2.0586,40900.0
-120.17,39.33,10.0,614.0,141.0,195.0,95.0,0.9283,116300.0
-121.32,38.74,14.0,1449.0,228.0,670.0,232.0,4.3897,186300.0
-118.37,33.98,39.0,303.0,69.0,131.0,73.0,4.3438,331800.0
-117.13,32.73,43.0,2706.0,667.0,1531.0,614.0,2.1513,145000.0
-122.28,37.81,52.0,773.0,143.0,377.0,115.0,2.4083,98200.0
-121.64,36.68,16.0,6568.0,1603.0,6012.0,1565.0,2.3463,156100.0
-118.34,34.11,40.0,5485.0,1242.0,2034.0,1133.0,3.6974,500001.0
-118.35,34.04,36.0,1956.0,601.0,1672.0,546.0,1.8685,150700.0
-118.15,33.92,40.0,1335.0,281.0,804.0,282.0,4.3194,198400.0
-118.11,33.91,29.0,889.0,166.0,597.0,163.0,4.9609,186700.0
-121.46,38.57,52.0,893.0,159.0,367.0,160.0,3.2386,213200.0
-121.1,35.6,20.0,3389.0,704.0,1309.0,520.0,3.2112,204500.0
-117.09,32.62,37.0,1538.0,298.0,867.0,285.0,3.0729,128700.0
-116.99,34.88,23.0,6060.0,1165.0,2920.0,1072.0,3.1528,69000.0
-117.72,33.43,5.0,1889.0,359.0,616.0,246.0,3.8992,500001.0
-118.54,34.2,37.0,1600.0,349.0,1012.0,366.0,4.1597,201600.0
-117.65,33.49,16.0,2223.0,454.0,628.0,382.0,4.3603,248800.0
-117.27,34.24,34.0,3687.0,756.0,941.0,367.0,2.875,117600.0
-117.11,32.66,52.0,25.0,5.0,14.0,9.0,1.625,118800.0
-118.77,34.28,26.0,2873.0,480.0,1915.0,475.0,5.3681,187700.0
-118.4,34.28,22.0,3517.0,810.0,3134.0,847.0,2.6652,164800.0
-115.57,32.8,16.0,2276.0,594.0,1184.0,513.0,1.875,93800.0
-117.5,33.92,28.0,2101.0,337.0,1061.0,348.0,4.55,146800.0
-116.54,33.79,18.0,9374.0,1780.0,1678.0,919.0,3.9737,235600.0
-121.44,38.47,5.0,5666.0,1178.0,3139.0,1131.0,3.3608,108900.0
-118.46,34.26,33.0,1358.0,247.0,738.0,235.0,5.0947,210300.0
-117.78,34.58,6.0,10263.0,1864.0,6163.0,1781.0,3.8803,120000.0
-117.6,34.08,15.0,2700.0,460.0,1432.0,449.0,4.9063,159800.0
-121.9,37.45,18.0,4900.0,814.0,2984.0,758.0,6.6176,276200.0
-117.61,34.04,8.0,4116.0,766.0,1785.0,745.0,3.1672,150200.0
-121.23,38.78,13.0,3813.0,871.0,1513.0,783.0,2.0807,142600.0
-120.84,35.35,27.0,2863.0,711.0,930.0,533.0,2.6205,221100.0
-120.84,35.32,17.0,4197.0,802.0,1656.0,732.0,3.526,183900.0
-119.79,36.8,27.0,2462.0,484.0,852.0,449.0,3.32,124700.0
-118.46,33.99,44.0,1122.0,287.0,531.0,256.0,4.0598,335900.0
-117.34,34.18,7.0,2914.0,481.0,1584.0,499.0,4.6312,124900.0
-121.83,38.45,36.0,839.0,158.0,446.0,167.0,2.3438,122700.0
-118.27,34.11,36.0,1832.0,539.0,934.0,486.0,3.0521,276600.0
-117.91,34.08,35.0,1443.0,266.0,861.0,262.0,3.5795,186900.0
-122.44,37.75,46.0,1519.0,291.0,573.0,289.0,4.2667,338800.0
-122.91,39.05,20.0,1128.0,229.0,621.0,210.0,3.2216,93500.0
-122.5,37.77,52.0,2433.0,454.0,1070.0,420.0,4.125,359500.0
-118.23,34.66,25.0,2627.0,387.0,1059.0,338.0,3.6382,138200.0
-116.97,33.74,20.0,3674.0,792.0,1498.0,758.0,2.2161,76900.0
-118.03,33.99,52.0,2792.0,461.0,1177.0,439.0,3.4312,243800.0
-117.2,33.72,16.0,5373.0,1079.0,1573.0,933.0,1.9912,98600.0
-122.43,37.77,52.0,2685.0,629.0,1170.0,614.0,3.6894,418800.0
-121.12,39.2,9.0,1431.0,254.0,681.0,221.0,3.045,170400.0
-118.42,34.0,31.0,1930.0,456.0,1002.0,410.0,3.9798,458600.0
-122.31,37.56,52.0,2351.0,494.0,1126.0,482.0,3.9688,356900.0
-117.23,32.85,25.0,4229.0,601.0,1634.0,574.0,6.3955,316700.0
-118.01,34.1,27.0,2424.0,542.0,1713.0,557.0,3.8085,181400.0
-117.83,34.15,20.0,2421.0,306.0,1023.0,298.0,8.0683,451500.0
-122.27,37.32,37.0,2607.0,534.0,1346.0,507.0,5.3951,277700.0
-119.93,37.85,18.0,473.0,115.0,88.0,41.0,4.0833,137500.0
-121.42,37.73,2.0,2682.0,393.0,883.0,271.0,5.9934,196700.0
-119.75,34.5,26.0,3563.0,579.0,1479.0,575.0,5.9522,438400.0
-117.76,34.06,30.0,1700.0,504.0,1719.0,459.0,2.227,91900.0
-117.31,33.0,30.0,1631.0,310.0,665.0,297.0,6.8443,492500.0
-118.75,34.17,16.0,2950.0,387.0,1228.0,379.0,5.3749,346100.0
-117.13,32.92,16.0,1580.0,241.0,917.0,261.0,4.7266,191100.0
-118.38,34.08,30.0,4524.0,1312.0,1910.0,1243.0,2.8889,335300.0
-118.01,33.66,19.0,4559.0,1045.0,1949.0,910.0,4.355,429200.0
-121.49,38.53,40.0,2966.0,536.0,1225.0,505.0,3.125,130600.0
-118.29,34.07,22.0,492.0,269.0,634.0,261.0,1.6406,300000.0
-117.68,33.49,16.0,3084.0,724.0,2557.0,690.0,2.8357,106300.0
-121.51,38.57,36.0,613.0,166.0,425.0,147.0,2.2031,93800.0
-119.08,34.34,23.0,3065.0,723.0,2042.0,698.0,2.7593,194800.0
-118.3,34.19,52.0,2962.0,468.0,1364.0,466.0,4.9042,343500.0
-118.29,33.84,11.0,2274.0,617.0,1897.0,622.0,3.5094,162900.0
-118.43,34.24,35.0,1488.0,293.0,1112.0,288.0,4.4688,182500.0
-118.02,34.04,28.0,6175.0,1449.0,5041.0,1408.0,2.8821,158100.0
-120.2,34.61,15.0,2958.0,690.0,1348.0,617.0,3.8582,215200.0
-121.98,37.31,28.0,3840.0,629.0,1883.0,662.0,6.4095,335900.0
-118.28,34.1,49.0,2843.0,880.0,2004.0,796.0,2.7875,217300.0
-122.48,38.48,29.0,2278.0,397.0,765.0,322.0,4.6379,348200.0
-118.15,34.19,48.0,1854.0,360.0,1126.0,382.0,3.2216,161600.0
-122.46,37.78,52.0,3429.0,773.0,1584.0,696.0,3.7887,500001.0
-119.42,35.19,26.0,890.0,172.0,483.0,170.0,4.15,68200.0
-122.01,37.54,32.0,2572.0,406.0,1128.0,395.0,5.0,287600.0
-122.42,37.78,52.0,1254.0,469.0,895.0,456.0,2.1516,187500.0
-117.29,34.16,38.0,2458.0,488.0,1135.0,453.0,2.875,99100.0
-117.03,34.03,26.0,3501.0,664.0,1860.0,681.0,3.0403,113500.0
-122.46,38.29,35.0,1762.0,350.0,686.0,339.0,3.5982,271700.0
-117.01,32.78,20.0,2616.0,597.0,1532.0,579.0,2.9896,235600.0
-122.31,37.54,38.0,1946.0,407.0,975.0,417.0,4.0726,385400.0
-122.03,37.91,29.0,5438.0,871.0,2310.0,890.0,5.0362,275300.0
-121.17,37.82,35.0,2506.0,406.0,1316.0,398.0,3.8472,197600.0
-121.46,38.55,52.0,3126.0,648.0,1789.0,558.0,1.7616,84100.0
-121.9,37.27,33.0,3410.0,583.0,1739.0,588.0,5.0714,255600.0
-122.02,37.11,36.0,2066.0,401.0,942.0,344.0,5.2417,196400.0
-122.71,38.46,41.0,1974.0,482.0,965.0,458.0,2.905,159300.0
-119.35,36.2,31.0,1783.0,382.0,1266.0,358.0,2.2264,50800.0
-118.11,34.05,23.0,3436.0,565.0,1729.0,529.0,5.9941,266700.0
-119.21,34.26,23.0,2887.0,540.0,1508.0,518.0,3.3452,217600.0
-117.9,33.74,19.0,1566.0,379.0,1032.0,330.0,2.2105,180400.0
-118.3,33.97,46.0,1425.0,317.0,1140.0,304.0,3.375,98500.0
-117.2,34.14,14.0,2647.0,524.0,989.0,479.0,3.1513,160000.0
-121.88,36.59,30.0,1822.0,505.0,932.0,496.0,2.6894,179500.0
-118.01,33.9,36.0,1382.0,257.0,685.0,255.0,5.125,211700.0
-117.91,33.84,29.0,1570.0,482.0,1849.0,430.0,2.6563,162500.0
-118.12,34.14,25.0,3420.0,977.0,1718.0,947.0,3.1033,217900.0
-122.59,38.78,15.0,764.0,145.0,366.0,143.0,3.375,103100.0
-122.66,37.93,42.0,1505.0,324.0,553.0,277.0,4.1792,350000.0
-118.27,33.79,31.0,1535.0,369.0,1291.0,340.0,2.9375,174000.0
-121.45,38.53,34.0,1893.0,415.0,884.0,395.0,2.1679,75400.0
-122.42,37.78,52.0,989.0,425.0,634.0,341.0,2.4414,275000.0
-118.23,33.95,43.0,1683.0,520.0,2190.0,494.0,2.2391,152800.0
-118.11,33.9,35.0,2604.0,495.0,1465.0,470.0,4.4896,184600.0
-118.26,34.24,35.0,1666.0,280.0,788.0,273.0,6.6277,344400.0
-118.33,34.2,23.0,7179.0,1985.0,4757.0,1924.0,3.1051,206500.0
-122.04,37.31,29.0,2476.0,434.0,1217.0,416.0,6.2045,393800.0
-118.29,34.16,42.0,413.0,107.0,349.0,107.0,4.3438,189800.0
-118.26,34.08,46.0,945.0,250.0,910.0,252.0,3.5039,187500.0
-118.25,33.92,44.0,1137.0,235.0,747.0,225.0,2.0,92600.0
-122.47,37.76,49.0,2842.0,670.0,1396.0,648.0,3.2679,345700.0
-121.83,37.27,14.0,2855.0,380.0,1420.0,383.0,6.6712,311500.0
-122.45,37.75,35.0,1363.0,302.0,1786.0,301.0,3.0804,313400.0
-122.1,37.39,31.0,1117.0,304.0,591.0,302.0,3.5909,353100.0
-118.3,34.1,38.0,2067.0,914.0,2717.0,853.0,1.7641,250000.0
-119.46,36.25,32.0,1702.0,348.0,1016.0,350.0,2.5,73600.0
-119.77,36.31,14.0,3677.0,863.0,2191.0,785.0,2.6218,69100.0
-118.14,33.71,36.0,2484.0,525.0,792.0,446.0,5.1815,500001.0
-118.16,33.78,14.0,1709.0,558.0,1939.0,520.0,1.9808,139100.0
-118.06,33.91,24.0,4880.0,1044.0,4516.0,1050.0,4.1387,157700.0
-117.26,32.81,30.0,1328.0,346.0,577.0,328.0,2.3284,290600.0
-118.19,33.91,35.0,2695.0,748.0,2935.0,706.0,2.0134,132400.0
-118.37,33.82,39.0,2794.0,444.0,1319.0,441.0,5.878,387800.0
-117.31,34.14,38.0,2011.0,448.0,1190.0,403.0,1.8654,89400.0
-118.45,34.27,33.0,1194.0,229.0,839.0,230.0,3.705,185800.0
-120.12,35.99,7.0,2049.0,482.0,1387.0,422.0,2.25,56200.0
-122.08,37.34,23.0,2597.0,335.0,922.0,338.0,10.5142,500001.0
-118.56,34.14,23.0,9657.0,1189.0,3585.0,1162.0,10.4399,500001.0
-119.82,34.44,22.0,2239.0,475.0,1016.0,434.0,4.875,295400.0
-121.95,37.35,36.0,832.0,211.0,545.0,211.0,3.2813,244400.0
-122.51,39.3,19.0,1629.0,386.0,551.0,214.0,1.7463,68800.0
-122.2,37.43,38.0,3626.0,528.0,1350.0,532.0,7.3681,500001.0
-117.15,32.75,27.0,3166.0,867.0,1332.0,817.0,2.6742,171400.0
-122.44,37.73,46.0,3581.0,758.0,1670.0,703.0,4.1932,269200.0
-121.4,38.71,15.0,4680.0,758.0,2626.0,729.0,3.8355,107000.0
-122.24,37.55,3.0,6164.0,1175.0,2198.0,975.0,6.7413,435900.0
-119.4,36.04,39.0,915.0,199.0,580.0,175.0,1.8894,112500.0
-118.1,34.65,33.0,873.0,177.0,425.0,142.0,2.67,187500.0
-121.33,38.65,23.0,2446.0,523.0,1132.0,513.0,2.6266,198500.0
-116.95,33.74,18.0,1996.0,405.0,1270.0,400.0,2.7083,91200.0
-121.92,37.47,26.0,2016.0,322.0,1105.0,357.0,6.0878,246900.0
-117.06,32.69,9.0,1520.0,269.0,1250.0,265.0,4.8875,157700.0
-117.99,33.81,42.0,161.0,40.0,157.0,50.0,2.2,153100.0
-118.4,34.06,47.0,3652.0,967.0,1438.0,887.0,3.6964,500001.0
-121.84,37.27,9.0,3624.0,812.0,1856.0,721.0,4.2083,198400.0
-119.81,36.77,49.0,1749.0,314.0,705.0,300.0,3.15,72200.0
-117.27,33.93,2.0,337.0,55.0,115.0,49.0,3.1042,164800.0
-117.93,33.83,30.0,1561.0,381.0,1104.0,391.0,3.375,201900.0
-118.33,34.09,36.0,654.0,186.0,416.0,138.0,3.6953,200000.0
-117.13,33.13,17.0,3164.0,652.0,1123.0,699.0,2.082,80000.0
-118.25,33.97,36.0,1026.0,294.0,1316.0,268.0,1.7708,102600.0
-115.73,33.09,27.0,452.0,103.0,258.0,61.0,2.9,87500.0
-117.99,34.07,35.0,1681.0,360.0,1648.0,373.0,2.4911,145900.0
-118.38,33.88,27.0,3039.0,606.0,1421.0,564.0,5.5771,345500.0
-119.82,36.8,33.0,1670.0,256.0,528.0,250.0,2.9471,99500.0
-118.38,33.88,33.0,1313.0,244.0,561.0,217.0,5.2999,359400.0
-122.46,37.71,52.0,1580.0,337.0,1425.0,330.0,4.0547,246200.0
-122.36,37.95,38.0,1066.0,248.0,729.0,286.0,1.5139,81700.0
-118.06,34.09,40.0,1975.0,389.0,1116.0,378.0,4.2898,251600.0
-117.34,33.94,13.0,7910.0,,3382.0,1176.0,5.5563,214500.0
-118.13,33.95,24.0,6662.0,1852.0,3792.0,1735.0,3.1104,230000.0
-117.25,34.51,7.0,3200.0,477.0,1522.0,470.0,4.6914,142200.0
-122.64,38.96,29.0,883.0,187.0,326.0,136.0,1.7273,58200.0
-122.53,37.98,32.0,2390.0,336.0,810.0,354.0,8.5759,500001.0
-118.34,33.9,36.0,1342.0,259.0,706.0,261.0,4.1776,236600.0
-118.35,34.09,42.0,2210.0,643.0,1228.0,605.0,2.5982,315800.0
-122.34,37.94,42.0,2206.0,451.0,989.0,444.0,3.125,143900.0
-122.55,38.01,27.0,3966.0,577.0,1657.0,611.0,6.3314,342200.0
-122.1,40.03,25.0,2516.0,,1266.0,494.0,1.7566,58400.0
-117.11,33.75,17.0,4174.0,851.0,1845.0,780.0,2.2618,96100.0
-121.98,37.95,16.0,2984.0,406.0,1317.0,397.0,6.7821,265900.0
-122.47,37.78,52.0,2042.0,378.0,1153.0,408.0,4.1856,404700.0
-121.49,38.55,51.0,4280.0,632.0,1486.0,621.0,5.0359,224100.0
-117.94,33.82,24.0,4735.0,955.0,2600.0,868.0,5.0764,228600.0
-122.2,37.44,31.0,2328.0,270.0,722.0,247.0,15.0001,500001.0
-118.33,33.91,39.0,1224.0,312.0,1106.0,333.0,3.3491,181800.0
-118.23,33.94,36.0,1110.0,,1417.0,302.0,2.3333,92100.0
-119.03,36.07,26.0,3210.0,646.0,1908.0,642.0,2.4167,77600.0
-118.23,34.09,47.0,859.0,239.0,913.0,234.0,2.6442,136100.0
-121.94,37.35,52.0,906.0,227.0,1662.0,219.0,3.1667,231600.0
-118.97,36.06,26.0,1289.0,262.0,1100.0,244.0,1.975,51400.0
-121.47,39.49,17.0,1554.0,242.0,553.0,230.0,3.2174,91800.0
-119.77,35.65,21.0,2403.0,483.0,1647.0,415.0,2.6066,80000.0
-117.2,34.5,10.0,4201.0,850.0,2378.0,808.0,2.1781,92200.0
-118.21,33.88,31.0,1332.0,417.0,1405.0,363.0,2.0125,143000.0
-117.32,34.24,29.0,1290.0,263.0,323.0,113.0,1.9265,103300.0
-118.1,34.15,14.0,1442.0,369.0,782.0,343.0,2.7431,177500.0
-118.32,33.83,19.0,3792.0,790.0,2105.0,834.0,5.2363,310000.0
-117.93,34.03,35.0,2160.0,399.0,1694.0,403.0,3.8581,163100.0
-117.68,34.11,16.0,3190.0,471.0,1414.0,464.0,5.5292,208600.0
-117.64,33.99,29.0,1005.0,152.0,513.0,149.0,2.4375,181300.0
-118.59,34.15,29.0,2023.0,330.0,747.0,304.0,6.7694,369700.0
-118.36,33.83,35.0,2828.0,487.0,1439.0,490.0,5.6013,350200.0
-118.46,34.02,39.0,3599.0,776.0,1569.0,763.0,5.2571,405400.0
-121.62,39.09,21.0,2693.0,481.0,1337.0,435.0,3.8534,99700.0
-121.99,37.27,21.0,1214.0,192.0,500.0,185.0,7.598,347800.0
-121.87,37.39,16.0,2655.0,487.0,1862.0,448.0,6.057,246800.0
-117.88,33.71,27.0,1596.0,297.0,1703.0,289.0,4.1,184900.0
-117.9,33.82,32.0,1187.0,302.0,1003.0,275.0,2.4931,166900.0
-122.24,37.81,52.0,2093.0,550.0,918.0,483.0,2.7477,243800.0
-117.33,34.09,29.0,1960.0,415.0,1681.0,435.0,2.9292,84500.0
-119.17,34.31,21.0,259.0,38.0,142.0,45.0,5.2681,500001.0
-121.27,38.65,25.0,2787.0,601.0,1247.0,522.0,2.9016,159800.0
-118.13,33.76,44.0,1543.0,463.0,652.0,406.0,4.25,439300.0
-119.45,36.48,38.0,402.0,86.0,311.0,87.0,3.1719,106300.0
-121.47,36.92,27.0,2049.0,417.0,1230.0,336.0,4.6477,265900.0
-118.12,34.02,32.0,1789.0,528.0,1429.0,517.0,1.8906,224500.0
-118.18,33.86,39.0,2925.0,732.0,1702.0,642.0,2.375,160800.0
-122.3,37.88,52.0,409.0,97.0,208.0,98.0,1.6971,138800.0
-116.99,32.79,33.0,2420.0,393.0,1003.0,397.0,4.0658,165100.0
-118.27,33.95,40.0,935.0,226.0,818.0,236.0,1.8798,101300.0
-122.3,41.31,29.0,4059.0,787.0,1700.0,702.0,2.4526,97100.0
-118.14,34.04,37.0,1129.0,212.0,509.0,202.0,2.6146,243200.0
-117.23,33.89,5.0,11775.0,2031.0,6686.0,1911.0,4.1953,136600.0
-118.73,34.29,11.0,5451.0,736.0,2526.0,752.0,7.355,343900.0
-119.85,36.77,9.0,1142.0,314.0,620.0,283.0,2.0446,81300.0
-115.93,35.55,18.0,1321.0,272.0,754.0,226.0,3.4028,67500.0
-118.18,34.05,52.0,1070.0,231.0,925.0,220.0,1.825,133000.0
-118.04,33.97,29.0,2376.0,700.0,1968.0,680.0,2.6082,162500.0
-117.86,33.76,34.0,3153.0,561.0,1679.0,532.0,4.7083,205300.0
-117.09,32.98,23.0,1125.0,273.0,687.0,308.0,2.3182,268800.0
-122.44,37.78,39.0,1181.0,310.0,901.0,281.0,1.4866,237500.0
-118.13,33.76,46.0,2834.0,673.0,1175.0,670.0,4.7875,363800.0
-118.24,33.97,41.0,1182.0,346.0,1644.0,346.0,2.1473,115100.0
-121.54,38.51,17.0,8482.0,1590.0,3362.0,1513.0,4.2216,217900.0
-116.9,33.03,11.0,3213.0,634.0,1975.0,579.0,3.475,167200.0
-121.01,37.7,12.0,9148.0,1906.0,4656.0,1853.0,3.2447,142200.0
-118.5,33.97,52.0,709.0,329.0,388.0,313.0,2.2643,350000.0
-120.76,37.65,25.0,3214.0,682.0,2319.0,640.0,2.0385,84300.0
-121.25,38.71,14.0,3713.0,637.0,1845.0,635.0,4.3009,143400.0
-121.2,39.25,5.0,906.0,144.0,376.0,141.0,4.3523,188200.0
-122.17,37.74,46.0,1026.0,226.0,749.0,225.0,3.0298,107600.0
-121.96,37.1,20.0,922.0,155.0,361.0,135.0,6.3617,331500.0
-122.53,37.5,19.0,4768.0,807.0,2199.0,805.0,6.1896,331100.0
-121.28,38.13,32.0,3366.0,676.0,1916.0,697.0,2.5401,125400.0
-118.39,33.81,35.0,1008.0,165.0,391.0,167.0,3.7778,487500.0
-118.04,33.95,35.0,1945.0,357.0,1227.0,359.0,5.2162,171900.0
-117.25,32.8,26.0,2442.0,659.0,1134.0,624.0,3.3274,295500.0
-117.14,32.72,45.0,1140.0,310.0,840.0,339.0,1.6156,156300.0
-122.3,37.9,38.0,2263.0,522.0,1027.0,509.0,3.5125,224200.0
-117.94,34.14,33.0,1620.0,283.0,868.0,275.0,5.411,219400.0
-118.26,34.06,15.0,326.0,123.0,490.0,105.0,1.4886,175000.0
-118.1,34.13,44.0,1917.0,265.0,754.0,257.0,12.4237,500001.0
-116.29,34.18,15.0,4203.0,966.0,1756.0,695.0,2.182,60800.0
-118.17,34.02,33.0,346.0,103.0,488.0,107.0,1.8681,112500.0
-118.28,33.99,46.0,2577.0,703.0,2446.0,687.0,1.275,98300.0
-117.34,33.71,10.0,2591.0,486.0,1255.0,425.0,3.1513,154300.0
-118.17,33.97,31.0,3388.0,1059.0,3558.0,957.0,2.4049,159000.0
-119.29,34.3,24.0,7637.0,1705.0,4647.0,1623.0,3.5385,186800.0
-117.98,34.04,34.0,2547.0,537.0,2108.0,498.0,3.4722,154600.0
-118.05,33.99,42.0,2480.0,401.0,1085.0,438.0,5.193,263400.0
-122.28,37.82,52.0,1489.0,335.0,728.0,244.0,0.8172,85300.0
-118.04,33.93,36.0,1726.0,332.0,1293.0,310.0,4.3849,144100.0
-118.17,34.02,42.0,946.0,272.0,1191.0,261.0,2.45,132000.0
-119.8,36.75,41.0,1659.0,466.0,1391.0,447.0,1.3527,61200.0
-121.99,37.98,23.0,2293.0,411.0,969.0,399.0,4.4536,184000.0
-122.51,38.76,9.0,2589.0,482.0,1050.0,374.0,4.0435,132600.0
-121.29,38.0,4.0,1392.0,322.0,1784.0,309.0,2.375,124500.0
-120.73,39.63,17.0,1791.0,356.0,432.0,190.0,3.8826,92400.0
-118.43,34.17,32.0,3202.0,696.0,1573.0,621.0,3.4449,292900.0
-118.36,34.03,35.0,1819.0,499.0,1666.0,482.0,1.6452,125900.0
-120.3,37.97,17.0,3243.0,619.0,1408.0,566.0,2.474,120100.0
-118.28,34.05,44.0,968.0,384.0,1805.0,375.0,1.4801,212500.0
-117.01,32.8,17.0,1558.0,479.0,803.0,431.0,2.6934,160200.0
-117.14,32.75,27.0,1551.0,464.0,880.0,400.0,2.4167,131300.0
-117.2,32.82,35.0,2772.0,537.0,1392.0,521.0,3.337,172300.0
-122.26,38.0,5.0,6265.0,908.0,3326.0,872.0,6.2073,272900.0
-122.11,37.7,19.0,2693.0,789.0,1765.0,724.0,2.4206,137500.0
-117.14,34.06,15.0,3057.0,510.0,1154.0,460.0,3.9741,141100.0
-117.81,33.84,17.0,4343.0,515.0,1605.0,484.0,10.5981,460100.0
-121.34,37.96,27.0,1839.0,442.0,2010.0,416.0,2.1284,59400.0
-120.86,37.4,17.0,3511.0,636.0,1904.0,617.0,3.1111,113900.0
-117.28,34.06,2.0,1658.0,290.0,868.0,304.0,5.1365,136700.0
-118.01,33.79,23.0,2663.0,430.0,1499.0,403.0,5.7837,258000.0
-118.26,34.08,45.0,2174.0,627.0,1992.0,557.0,2.5428,167800.0
-118.31,34.13,40.0,2822.0,443.0,907.0,414.0,7.2692,498700.0
-117.58,33.88,16.0,1739.0,478.0,1235.0,420.0,2.2969,116100.0
-122.95,38.73,37.0,1548.0,328.0,863.0,287.0,2.9792,151300.0
-117.89,33.89,17.0,1671.0,192.0,678.0,206.0,13.1107,467600.0
-117.92,34.08,35.0,1860.0,323.0,1011.0,305.0,3.5536,207000.0
-119.71,36.81,19.0,1648.0,368.0,557.0,354.0,1.7969,72800.0
-117.02,32.95,25.0,1909.0,334.0,1043.0,322.0,3.7784,160100.0
-118.27,33.91,42.0,1786.0,358.0,1318.0,373.0,2.625,101100.0
-118.17,33.98,36.0,627.0,177.0,834.0,175.0,2.9844,163600.0
-119.81,36.73,47.0,1314.0,416.0,1155.0,326.0,1.372,49600.0
-121.77,36.94,18.0,1063.0,341.0,1033.0,313.0,2.0192,171300.0
-121.26,38.11,4.0,2058.0,366.0,933.0,316.0,4.2448,150900.0
-118.02,33.95,38.0,2139.0,426.0,1138.0,412.0,4.2917,168900.0
-121.28,38.14,38.0,2803.0,500.0,1223.0,509.0,4.119,128800.0
-118.3,34.05,42.0,1476.0,610.0,1605.0,545.0,1.721,214300.0
-118.43,35.12,8.0,1968.0,376.0,930.0,360.0,3.2632,99800.0
-117.8,33.55,35.0,2067.0,428.0,724.0,377.0,5.8371,500001.0
-117.25,33.3,14.0,2513.0,351.0,1151.0,357.0,6.3054,359000.0
-122.01,37.57,14.0,16199.0,2993.0,8117.0,2847.0,5.8322,281800.0
-118.1,34.1,34.0,2578.0,645.0,1628.0,617.0,2.34,210900.0
-118.11,33.84,36.0,1756.0,297.0,798.0,287.0,5.5581,218300.0
-117.98,33.67,7.0,5664.0,1174.0,2493.0,1101.0,5.8252,264700.0
-118.25,34.14,25.0,5980.0,1856.0,5217.0,1772.0,2.506,184500.0
-117.87,33.87,15.0,1898.0,476.0,1766.0,455.0,2.4929,158500.0
-118.13,34.16,52.0,1596.0,314.0,1024.0,292.0,3.6719,227900.0
-118.27,33.79,36.0,2218.0,561.0,1789.0,527.0,3.1613,182300.0
-118.42,34.02,26.0,2664.0,842.0,1745.0,789.0,3.4269,301900.0
-117.93,33.76,21.0,2884.0,662.0,2613.0,645.0,4.05,177900.0
-122.31,38.27,34.0,1748.0,284.0,783.0,303.0,4.3585,194400.0
-117.64,34.06,43.0,763.0,219.0,851.0,198.0,1.7292,79200.0
-122.33,37.97,45.0,1982.0,376.0,1179.0,398.0,3.5463,130800.0
-118.98,36.06,33.0,2043.0,443.0,1497.0,417.0,2.343,47400.0
-117.11,32.75,11.0,1607.0,478.0,1384.0,450.0,2.05,100000.0
-118.59,34.2,18.0,847.0,185.0,733.0,178.0,5.2149,201900.0
-117.82,34.13,27.0,3770.0,573.0,1606.0,562.0,6.1321,309700.0
-118.35,34.02,34.0,5218.0,1576.0,3538.0,1371.0,1.5143,118800.0
-117.86,33.73,38.0,2284.0,511.0,2451.0,504.0,3.3125,159100.0
-120.93,39.9,20.0,1511.0,328.0,791.0,320.0,2.0221,70900.0
-122.33,37.57,27.0,3085.0,876.0,1453.0,896.0,3.4333,290000.0
-117.12,33.15,7.0,2810.0,464.0,1564.0,457.0,4.4655,182800.0
-122.59,38.43,20.0,2791.0,546.0,785.0,512.0,3.4561,216700.0
-117.92,33.98,10.0,16414.0,2919.0,8907.0,2714.0,6.1552,362500.0
-120.99,37.61,39.0,512.0,132.0,443.0,127.0,1.2857,60000.0
-118.31,33.96,47.0,1586.0,322.0,1077.0,339.0,4.4861,140400.0
-117.28,34.12,47.0,2456.0,611.0,1653.0,512.0,1.3973,66100.0
-122.59,38.13,20.0,1589.0,231.0,601.0,224.0,5.3755,290900.0
-119.76,36.75,39.0,2233.0,563.0,2031.0,491.0,1.8641,50800.0
-117.02,33.73,14.0,3700.0,750.0,1171.0,695.0,1.9476,112500.0
-117.98,35.1,4.0,923.0,166.0,352.0,135.0,4.5724,84500.0
-118.1,34.12,49.0,3783.0,579.0,1601.0,539.0,6.3013,500001.0
-117.07,32.8,36.0,2028.0,349.0,820.0,352.0,3.9828,168900.0
-117.36,33.6,10.0,4097.0,813.0,2082.0,731.0,3.2258,159300.0
-122.04,37.96,20.0,1143.0,346.0,578.0,298.0,2.2411,151800.0
-116.99,32.81,18.0,10968.0,1521.0,4439.0,1501.0,6.2787,250000.0
-117.44,34.09,12.0,3598.0,828.0,2588.0,781.0,2.375,113800.0
-117.23,33.91,9.0,11654.0,2100.0,7596.0,2127.0,4.0473,127200.0
-118.27,33.95,35.0,2073.0,494.0,1753.0,490.0,1.5,93600.0
-122.65,38.92,30.0,70.0,38.0,20.0,13.0,4.125,112500.0
-121.25,38.05,25.0,1967.0,362.0,1035.0,361.0,3.5735,106800.0
