longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-121.96,37.0,20.0,3847.0,727.0,1725.0,737.0,3.3447,305200.0
-118.88,34.22,22.0,3654.0,517.0,1565.0,518.0,6.2748,274800.0
-122.13,37.66,19.0,862.0,167.0,407.0,183.0,4.3456,163000.0
-122.13,37.67,40.0,1748.0,318.0,914.0,317.0,3.8676,184000.0
-121.34,38.0,32.0,3877.0,687.0,1642.0,647.0,4.0444,129200.0
-117.89,33.88,15.0,1655.0,626.0,1549.0,582.0,1.9127,175000.0
-122.7,38.35,16.0,1328.0,187.0,607.0,197.0,5.0366,257800.0
-121.27,37.95,52.0,1318.0,308.0,1368.0,310.0,1.8261,54600.0
-117.09,32.64,30.0,3171.0,862.0,2126.0,800.0,2.507,142700.0
-117.23,33.77,5.0,2108.0,496.0,1666.0,461.0,2.0,83000.0
-120.6,37.36,27.0,2521.0,484.0,1307.0,456.0,3.0911,86900.0
-118.36,33.93,44.0,520.0,116.0,392.0,106.0,3.0132,202500.0
-117.32,34.51,16.0,3072.0,612.0,1283.0,604.0,2.8929,115600.0
-118.27,34.16,48.0,1301.0,253.0,637.0,260.0,4.3438,252700.0
-118.18,33.8,42.0,2301.0,621.0,2114.0,561.0,2.0579,132700.0
-118.21,34.08,26.0,2574.0,807.0,3163.0,802.0,1.9495,173200.0
-117.88,33.77,31.0,2549.0,355.0,1044.0,362.0,6.9737,288800.0
-117.05,32.63,31.0,4911.0,861.0,2334.0,843.0,4.1958,160100.0
-122.38,37.6,33.0,2577.0,590.0,1867.0,566.0,3.3632,265100.0
-118.3,33.75,19.0,2356.0,440.0,1291.0,418.0,4.2308,416100.0
-117.88,33.72,36.0,1910.0,352.0,1593.0,329.0,3.89,170000.0
-124.15,40.78,36.0,2112.0,374.0,829.0,368.0,3.3984,90000.0
-122.31,37.57,31.0,2197.0,477.0,1193.0,394.0,4.6371,271100.0
-117.74,33.62,16.0,4134.0,740.0,2103.0,745.0,5.6877,231400.0
-119.3,35.87,20.0,1934.0,377.0,1341.0,336.0,2.1434,62600.0
-117.07,32.71,26.0,4151.0,823.0,2822.0,697.0,2.8372,123400.0
-118.21,34.08,39.0,986.0,361.0,1347.0,299.0,2.2907,133900.0
-118.31,33.75,36.0,2715.0,474.0,1303.0,457.0,4.6042,357300.0
-118.22,33.99,24.0,1402.0,482.0,1976.0,466.0,2.6964,163200.0
-121.3,38.61,25.0,2707.0,464.0,1423.0,490.0,4.3235,116900.0
-119.31,36.62,25.0,831.0,230.0,947.0,244.0,1.4481,51700.0
-117.47,34.07,24.0,1017.0,227.0,568.0,187.0,1.5972,112500.0
-117.9,33.84,31.0,2043.0,468.0,1524.0,454.0,3.5329,187400.0
-123.69,38.9,17.0,2206.0,478.0,1140.0,428.0,2.1985,95300.0
-117.59,34.1,17.0,3646.0,1035.0,1987.0,895.0,2.3603,139300.0
-118.19,33.78,24.0,225.0,72.0,439.0,71.0,2.8533,137500.0
-117.88,33.66,26.0,6017.0,1244.0,2673.0,1135.0,3.5426,295400.0
-118.29,33.98,48.0,1124.0,231.0,783.0,223.0,3.4444,93100.0
-117.9,33.8,22.0,2964.0,829.0,2639.0,771.0,2.4833,157500.0
-117.3,34.14,39.0,1781.0,335.0,841.0,320.0,1.9432,89000.0
-117.31,34.05,6.0,7423.0,2111.0,4092.0,1789.0,2.7002,88300.0
-118.19,34.04,34.0,1011.0,274.0,1164.0,262.0,2.8542,146900.0
-117.13,32.96,15.0,2267.0,292.0,1180.0,289.0,6.712,240200.0
-121.88,36.98,21.0,4117.0,752.0,2001.0,763.0,4.8953,289500.0
-117.53,33.69,6.0,454.0,102.0,213.0,43.0,10.9704,483300.0
-121.27,38.7,16.0,3747.0,586.0,1817.0,590.0,4.6488,145300.0
-122.55,38.42,24.0,2220.0,411.0,894.0,365.0,4.2891,211700.0
-118.27,34.22,34.0,8206.0,1186.0,3141.0,1150.0,7.2812,462200.0
-117.2,32.8,36.0,4018.0,1067.0,1620.0,842.0,2.3599,168400.0
-122.18,37.71,45.0,726.0,147.0,519.0,135.0,3.375,157500.0
-118.19,34.04,43.0,1682.0,422.0,1706.0,409.0,2.1029,153300.0
-118.48,34.04,47.0,1956.0,277.0,724.0,277.0,8.9616,500001.0
-122.27,37.77,23.0,5679.0,1270.0,2690.0,1151.0,4.7695,291700.0
-118.08,33.88,30.0,1901.0,519.0,2685.0,496.0,3.2639,120100.0
-119.68,36.81,16.0,2668.0,454.0,1536.0,457.0,3.9792,88900.0
-122.39,37.58,36.0,6026.0,852.0,2314.0,892.0,7.8997,500001.0
-121.37,38.42,18.0,2643.0,502.0,1755.0,541.0,3.3281,91200.0
-117.2,32.82,35.0,1217.0,220.0,643.0,237.0,3.9464,171600.0
-118.21,34.2,35.0,3646.0,552.0,1409.0,534.0,6.3794,500001.0
-117.11,34.43,14.0,3026.0,556.0,1349.0,485.0,2.8021,111200.0
-118.19,33.98,33.0,151.0,83.0,380.0,83.0,1.4224,189600.0
-117.39,34.07,15.0,1966.0,331.0,1118.0,323.0,3.8558,122700.0
-119.74,36.76,36.0,912.0,216.0,842.0,219.0,1.4766,52800.0
-121.35,38.7,5.0,14414.0,2979.0,7608.0,2832.0,3.5802,129600.0
-117.86,34.13,29.0,630.0,145.0,378.0,148.0,3.4107,170800.0
-122.49,37.85,38.0,240.0,29.0,63.0,34.0,12.2547,500001.0
-121.45,38.54,47.0,1159.0,250.0,810.0,244.0,2.7787,56000.0
-119.4,36.53,28.0,2201.0,429.0,1524.0,412.0,2.75,65000.0
-122.03,37.86,25.0,3004.0,393.0,1145.0,376.0,7.2655,494000.0
-117.99,33.95,30.0,2217.0,284.0,851.0,291.0,10.4835,498600.0
-118.56,34.2,35.0,1770.0,362.0,1083.0,355.0,5.0483,221000.0
-122.64,38.01,36.0,1199.0,232.0,551.0,229.0,3.7321,266700.0
-117.92,34.13,42.0,1762.0,398.0,1526.0,365.0,2.8643,132600.0
-119.75,36.72,22.0,3247.0,859.0,4179.0,881.0,1.3343,60800.0
-120.59,34.7,29.0,17738.0,3114.0,12427.0,2826.0,2.7377,28300.0
-122.48,37.75,52.0,2515.0,494.0,1583.0,477.0,4.3393,317600.0
-118.02,33.98,23.0,1995.0,306.0,707.0,293.0,8.6677,332700.0
-121.0,37.25,21.0,1937.0,389.0,1002.0,373.0,2.6087,96200.0
-122.44,37.79,52.0,1903.0,461.0,831.0,433.0,4.4464,500001.0
-117.07,32.64,38.0,1486.0,269.0,745.0,295.0,4.6477,150400.0
-120.61,35.13,16.0,3431.0,721.0,1777.0,701.0,2.7301,190400.0
-117.25,32.94,15.0,1804.0,339.0,673.0,296.0,5.9806,370500.0
-117.35,33.96,25.0,2396.0,316.0,951.0,314.0,8.2405,235200.0
-118.42,34.27,35.0,2700.0,702.0,3444.0,679.0,1.4867,124000.0
-118.94,35.38,26.0,4800.0,831.0,2365.0,743.0,3.7533,87000.0
-121.23,37.96,44.0,2204.0,473.0,1277.0,435.0,1.5539,59200.0
-123.16,39.13,33.0,1320.0,303.0,1048.0,303.0,1.7813,94700.0
-119.83,36.78,30.0,3162.0,640.0,1660.0,639.0,2.8359,80300.0
-120.25,38.55,15.0,4403.0,891.0,1103.0,433.0,3.0125,111700.0
-117.01,33.04,13.0,4595.0,567.0,1643.0,544.0,7.7684,362300.0
-119.06,36.09,11.0,2572.0,454.0,1402.0,415.0,3.6786,72900.0
-118.18,33.82,52.0,2618.0,472.0,943.0,440.0,3.7895,254000.0
-118.47,34.2,25.0,4590.0,1477.0,2723.0,1195.0,2.7118,281700.0
-118.24,33.95,36.0,2316.0,543.0,1938.0,507.0,1.25,97400.0
-117.99,33.71,19.0,1967.0,487.0,1251.0,404.0,3.6696,218800.0
-119.34,36.31,14.0,1635.0,422.0,870.0,399.0,2.7,88900.0
-122.42,37.71,44.0,2080.0,489.0,1781.0,478.0,3.6827,215300.0
-122.11,37.83,19.0,5130.0,741.0,1887.0,712.0,7.203,369900.0
-117.65,34.12,27.0,2298.0,340.0,1071.0,369.0,6.5587,239000.0
-121.25,37.97,41.0,855.0,189.0,716.0,206.0,2.0375,75000.0
-116.97,33.75,22.0,3740.0,965.0,2011.0,824.0,1.3039,77500.0
-118.44,34.28,38.0,1156.0,305.0,1359.0,289.0,2.5147,137100.0
-115.73,33.35,23.0,1586.0,448.0,338.0,182.0,1.2132,30000.0
-115.99,33.4,15.0,1945.0,536.0,515.0,273.0,2.0109,54300.0
-121.95,37.11,21.0,2387.0,357.0,913.0,341.0,7.736,397700.0
-117.27,34.09,36.0,848.0,186.0,737.0,169.0,0.9838,79300.0
-117.14,32.9,16.0,3217.0,,2054.0,687.0,4.2234,162100.0
-117.65,34.04,28.0,2360.0,607.0,2623.0,592.0,2.5048,100000.0
-121.72,37.16,21.0,1062.0,179.0,631.0,185.0,4.7386,394100.0
-118.06,33.78,22.0,4048.0,562.0,1637.0,541.0,7.3463,355600.0
-120.35,37.31,17.0,605.0,159.0,416.0,83.0,2.0,87500.0
-116.97,33.13,10.0,5149.0,851.0,2177.0,783.0,6.7957,287500.0
-118.23,33.96,39.0,405.0,163.0,686.0,164.0,1.695,94800.0
-122.07,37.98,12.0,6915.0,1639.0,2940.0,1468.0,4.0154,186100.0
-118.0,34.13,35.0,1005.0,224.0,742.0,221.0,3.5481,158100.0
-117.19,33.14,12.0,3652.0,923.0,1677.0,728.0,2.3267,92000.0
-119.03,34.23,21.0,3284.0,487.0,1832.0,521.0,5.2773,250800.0
-118.28,33.97,31.0,1068.0,271.0,1091.0,281.0,1.689,102600.0
-122.32,37.92,22.0,1119.0,220.0,565.0,199.0,3.3594,186900.0
-122.41,37.73,33.0,2789.0,567.0,1682.0,552.0,3.8643,276200.0
-122.26,38.04,41.0,2512.0,539.0,1179.0,480.0,2.694,123000.0
-117.35,33.21,24.0,1586.0,262.0,912.0,298.0,4.25,150300.0
-118.4,33.88,35.0,1060.0,191.0,444.0,196.0,8.0015,500001.0
-118.19,33.89,32.0,1696.0,438.0,1639.0,376.0,2.0357,107300.0
-117.25,34.53,13.0,5841.0,955.0,2455.0,915.0,4.1333,158200.0
-121.74,38.55,34.0,2299.0,579.0,1300.0,536.0,1.6435,148500.0
-121.44,38.68,19.0,2476.0,534.0,1355.0,463.0,2.0625,94400.0
-117.83,33.66,15.0,2355.0,438.0,747.0,450.0,6.5356,272800.0
-121.96,37.03,17.0,1343.0,203.0,511.0,185.0,4.625,386400.0
-120.21,36.77,20.0,1745.0,348.0,1093.0,302.0,2.3194,90600.0
-118.43,34.06,38.0,2982.0,664.0,1122.0,572.0,4.1908,500001.0
-117.4,33.94,30.0,1198.0,251.0,1019.0,214.0,3.0509,82700.0
-117.97,33.99,22.0,5284.0,982.0,2613.0,932.0,4.7332,289900.0
-121.93,37.35,36.0,1823.0,410.0,1589.0,387.0,3.1065,234100.0
-118.14,34.16,36.0,2973.0,807.0,2846.0,784.0,2.6217,156300.0
-117.27,33.92,13.0,8443.0,1744.0,4885.0,1470.0,3.0907,127200.0
-118.31,34.2,36.0,1692.0,263.0,778.0,278.0,5.0865,349600.0
-118.21,33.81,43.0,905.0,199.0,764.0,204.0,3.3214,162200.0
-122.4,37.71,47.0,1649.0,328.0,1183.0,356.0,3.3625,223700.0
-116.97,32.79,19.0,4108.0,1101.0,2971.0,1006.0,1.9893,112500.0
-117.96,33.93,29.0,2316.0,522.0,1275.0,501.0,3.776,192600.0
-122.18,38.35,24.0,407.0,68.0,175.0,61.0,6.0266,216700.0
-118.29,34.05,34.0,1102.0,,1325.0,439.0,1.5972,168800.0
-118.12,33.81,36.0,2565.0,458.0,1155.0,443.0,4.6087,224600.0
-119.75,34.43,23.0,2982.0,837.0,1317.0,787.0,3.3776,283200.0
-121.18,37.79,16.0,1326.0,286.0,509.0,297.0,1.9464,112500.0
-117.23,32.87,15.0,2290.0,662.0,1034.0,594.0,3.0104,204200.0
-122.02,36.97,39.0,2124.0,661.0,1365.0,606.0,1.6642,281300.0
-117.64,34.15,16.0,2896.0,404.0,1165.0,379.0,6.4559,392900.0
-116.98,32.73,16.0,952.0,143.0,530.0,143.0,5.0864,175300.0
-117.91,33.63,32.0,1901.0,400.0,946.0,418.0,2.7264,311100.0
-122.04,37.97,39.0,1323.0,245.0,705.0,261.0,3.1968,151000.0
-116.97,33.93,29.0,2793.0,722.0,1583.0,626.0,1.424,73200.0
-118.21,33.82,34.0,1719.0,398.0,1444.0,372.0,2.8438,139300.0
-116.14,34.45,12.0,8796.0,1721.0,11139.0,1680.0,2.2612,137500.0
-122.22,37.86,21.0,7099.0,1106.0,2401.0,1138.0,8.3014,358500.0
-122.66,38.81,22.0,852.0,176.0,461.0,142.0,3.4375,83300.0
-120.84,37.51,14.0,6337.0,1593.0,3909.0,1480.0,2.0643,106500.0
-117.75,34.07,52.0,1548.0,348.0,1131.0,343.0,2.63,127300.0
-118.21,34.06,30.0,511.0,153.0,1152.0,149.0,2.3611,156800.0
-122.27,38.04,47.0,1685.0,405.0,835.0,372.0,2.3103,134500.0
-122.0,38.41,11.0,2838.0,429.0,1331.0,426.0,4.945,298400.0
-117.9,34.05,33.0,629.0,76.0,253.0,75.0,7.6286,330400.0
-119.69,34.38,39.0,1383.0,459.0,677.0,362.0,2.25,281300.0
-116.85,34.26,18.0,6988.0,1635.0,2044.0,726.0,2.4308,90600.0
-119.16,34.17,17.0,7982.0,1603.0,6437.0,1596.0,4.1279,223900.0
-117.26,32.8,30.0,1446.0,385.0,650.0,344.0,3.744,450000.0
-117.21,33.34,10.0,5294.0,817.0,2312.0,810.0,5.4563,325700.0
-122.21,37.79,35.0,1745.0,409.0,1143.0,386.0,2.875,143800.0
-117.11,32.9,16.0,2043.0,388.0,705.0,352.0,4.4766,161500.0
-119.9,36.2,43.0,187.0,38.0,106.0,40.0,1.875,137500.0
-118.32,34.07,52.0,2156.0,306.0,861.0,311.0,8.8062,500001.0
-118.21,33.98,37.0,788.0,215.0,883.0,221.0,2.6818,164600.0
-121.8,37.32,20.0,2473.0,476.0,2228.0,501.0,5.6817,224200.0
-118.04,33.85,24.0,2233.0,347.0,1162.0,355.0,5.6094,279200.0
-122.22,38.12,15.0,14125.0,2344.0,6456.0,2147.0,5.1014,179500.0
-122.16,37.75,38.0,2457.0,624.0,1516.0,482.0,1.5625,91700.0
-118.23,33.93,37.0,239.0,49.0,308.0,52.0,1.4028,105400.0
-121.65,40.88,15.0,2909.0,549.0,1537.0,522.0,3.0179,61300.0
-120.46,34.74,15.0,2185.0,386.0,827.0,336.0,5.3765,223100.0
-118.43,34.06,11.0,3184.0,641.0,911.0,463.0,7.2675,500001.0
-121.0,37.64,19.0,121.0,41.0,658.0,41.0,0.9573,162500.0
-118.31,34.0,52.0,2709.0,642.0,1751.0,613.0,2.1116,122500.0
-122.49,37.78,52.0,2050.0,439.0,1109.0,437.0,2.6719,318500.0
-122.04,37.85,27.0,6039.0,780.0,2181.0,761.0,9.5862,469400.0
-117.26,33.26,9.0,4609.0,798.0,2582.0,746.0,4.3429,173900.0
-116.48,33.8,15.0,3004.0,615.0,437.0,210.0,3.6667,90000.0
-118.77,34.26,26.0,3038.0,468.0,1825.0,468.0,5.6385,196900.0
-118.29,34.03,42.0,1680.0,557.0,2099.0,526.0,1.9167,136400.0
-118.49,34.2,35.0,1109.0,206.0,515.0,202.0,5.2118,215800.0
-118.13,34.15,28.0,1119.0,334.0,739.0,323.0,2.5903,125000.0
-119.91,34.4,24.0,2001.0,365.0,1170.0,330.0,6.0992,268800.0
-118.28,33.99,37.0,1971.0,513.0,1673.0,464.0,1.4625,103000.0
-117.24,33.0,16.0,2512.0,356.0,795.0,353.0,7.5975,369100.0
-118.09,34.15,52.0,670.0,141.0,268.0,110.0,3.5568,205000.0
-122.67,38.31,28.0,1915.0,419.0,930.0,342.0,3.7875,292700.0
-118.06,34.11,36.0,2178.0,485.0,914.0,412.0,2.7656,239500.0
-118.27,34.01,35.0,1672.0,556.0,2106.0,519.0,1.2206,129200.0
-121.68,39.13,17.0,1969.0,297.0,717.0,268.0,3.4698,179700.0
-118.11,33.82,36.0,1742.0,340.0,857.0,341.0,4.6875,218200.0
-123.21,40.51,16.0,241.0,84.0,152.0,61.0,1.375,48800.0
-122.9,41.46,31.0,1277.0,263.0,600.0,241.0,1.7292,61700.0
-118.25,33.93,42.0,763.0,191.0,754.0,174.0,2.0486,101800.0
-119.85,36.81,15.0,1743.0,310.0,1011.0,325.0,3.755,68000.0
-117.38,34.44,4.0,5083.0,867.0,2541.0,856.0,4.2414,121400.0
-118.49,34.23,32.0,4373.0,683.0,2040.0,693.0,5.2668,242300.0
-117.85,33.88,14.0,4753.0,681.0,2138.0,678.0,7.3658,288500.0
-118.5,34.02,28.0,5109.0,1482.0,2313.0,1451.0,3.3266,483300.0
-119.74,36.72,25.0,3972.0,842.0,2863.0,729.0,2.1304,58500.0
-118.18,33.85,38.0,3596.0,862.0,2416.0,832.0,3.6897,169800.0
-119.04,35.96,18.0,1187.0,308.0,1343.0,277.0,1.875,51700.0
-119.3,36.3,14.0,3023.0,469.0,1523.0,492.0,5.3602,118600.0
-121.93,37.33,44.0,1449.0,291.0,676.0,282.0,3.575,292200.0
-118.41,33.88,43.0,2492.0,449.0,1033.0,437.0,7.9614,500001.0
-118.02,34.13,33.0,2874.0,458.0,1239.0,431.0,5.2329,430900.0
-118.39,34.06,52.0,1213.0,194.0,503.0,194.0,8.0095,500001.0
-118.51,34.19,38.0,2182.0,409.0,1141.0,379.0,4.2865,221100.0
-118.4,34.09,45.0,2686.0,283.0,857.0,259.0,15.0001,500001.0
-116.95,32.81,15.0,2619.0,599.0,1513.0,537.0,2.543,100000.0
-117.17,32.72,44.0,626.0,256.0,572.0,229.0,1.5909,262500.0
-117.98,34.08,17.0,3640.0,830.0,3537.0,807.0,3.4784,152200.0
-118.13,34.08,34.0,3848.0,991.0,2814.0,972.0,2.6716,227100.0
-117.12,32.78,4.0,2782.0,817.0,1309.0,787.0,4.2621,124200.0
-117.65,34.1,19.0,1688.0,365.0,622.0,322.0,3.6,136400.0
-118.18,33.99,36.0,988.0,337.0,1508.0,351.0,2.4375,154800.0
-118.51,34.2,33.0,2327.0,479.0,1166.0,472.0,4.2344,262500.0
-122.17,37.74,46.0,769.0,183.0,693.0,178.0,2.25,84200.0
-119.55,36.7,31.0,1671.0,372.0,1371.0,347.0,2.3687,63900.0
-117.87,34.12,34.0,1004.0,220.0,772.0,217.0,3.8571,174500.0
-119.21,34.31,22.0,7548.0,1038.0,2855.0,1008.0,6.729,409300.0
-119.86,34.42,23.0,1450.0,642.0,1258.0,607.0,1.179,225000.0
-121.3,37.96,31.0,2668.0,812.0,1398.0,721.0,1.125,110400.0
-122.26,37.87,52.0,1087.0,371.0,3337.0,350.0,1.4012,175000.0
-121.22,38.58,25.0,394.0,94.0,155.0,83.0,2.233,55000.0
-121.97,37.52,26.0,3761.0,623.0,1776.0,613.0,4.5317,232600.0
-121.58,37.01,15.0,2873.0,547.0,1582.0,567.0,5.1519,264700.0
-117.63,34.11,30.0,2674.0,428.0,1404.0,456.0,4.2969,165600.0
-122.04,37.36,26.0,3298.0,460.0,1241.0,472.0,6.8753,403000.0
-117.88,34.11,30.0,3082.0,602.0,2008.0,619.0,4.1411,182700.0
-122.25,37.81,28.0,5806.0,1603.0,2563.0,1497.0,3.2177,273400.0
-118.14,34.14,17.0,3404.0,1011.0,1694.0,949.0,2.9511,282300.0
-117.71,33.51,12.0,4676.0,698.0,1543.0,598.0,6.379,500001.0
-117.02,34.89,29.0,3111.0,661.0,1530.0,608.0,2.8281,69300.0
-118.35,34.28,30.0,3214.0,513.0,1700.0,533.0,4.6944,248200.0
-117.62,34.08,24.0,2801.0,554.0,2064.0,529.0,4.4946,136000.0
-118.88,34.21,26.0,1590.0,196.0,654.0,199.0,6.5851,300000.0
-121.98,38.34,13.0,3616.0,672.0,2022.0,652.0,4.0536,134800.0
-118.12,34.7,7.0,4915.0,885.0,2833.0,874.0,4.3229,130000.0
-117.94,34.1,31.0,1239.0,254.0,929.0,244.0,3.3625,153400.0
-116.99,32.7,15.0,3660.0,622.0,2629.0,612.0,4.0444,150100.0
-118.19,33.99,42.0,1429.0,436.0,1537.0,389.0,3.0114,157500.0
-118.3,34.11,52.0,3136.0,675.0,1213.0,606.0,3.5806,391900.0
-116.92,32.85,23.0,1378.0,269.0,767.0,266.0,4.0625,145000.0
-122.7,38.45,26.0,2011.0,557.0,855.0,530.0,1.125,233300.0
-117.33,33.22,21.0,2868.0,602.0,855.0,559.0,2.7846,91200.0
-118.35,33.91,34.0,2055.0,448.0,1134.0,408.0,3.825,235400.0
-118.35,33.89,25.0,1769.0,440.0,1371.0,414.0,3.0833,232700.0
-122.47,37.67,20.0,5689.0,992.0,3752.0,1002.0,5.5845,304300.0
-122.19,37.79,45.0,2718.0,451.0,1106.0,454.0,4.6563,231800.0
-118.1,34.07,36.0,1240.0,349.0,1383.0,338.0,2.4931,170300.0
-117.79,34.02,5.0,18690.0,2862.0,9427.0,2777.0,6.4266,315600.0
-118.09,34.09,36.0,1068.0,246.0,949.0,250.0,2.3462,188500.0
-117.79,33.77,21.0,4349.0,553.0,1680.0,519.0,6.9014,439000.0
-117.41,33.94,22.0,4179.0,1081.0,2096.0,1013.0,2.4435,118500.0
-121.85,36.61,38.0,238.0,,191.0,67.0,1.3897,125000.0
-122.26,37.87,52.0,2773.0,998.0,1721.0,949.0,1.1859,241700.0
-122.43,37.76,52.0,2356.0,501.0,909.0,481.0,4.2569,455400.0
-120.43,38.25,13.0,763.0,161.0,311.0,125.0,2.4583,112500.0
-117.12,32.8,29.0,2863.0,534.0,1392.0,522.0,3.8719,174200.0
-118.22,34.63,4.0,14348.0,2145.0,5839.0,1806.0,5.3799,222400.0
-115.58,32.79,14.0,1687.0,507.0,762.0,451.0,1.6635,64400.0
-121.81,37.27,20.0,3244.0,520.0,1769.0,469.0,5.9214,224000.0
-120.31,38.02,11.0,2366.0,398.0,1046.0,387.0,3.8203,139700.0
-120.38,37.99,36.0,2864.0,603.0,1155.0,565.0,2.3571,113400.0
-118.47,34.1,32.0,8041.0,1141.0,2768.0,1106.0,11.1978,500001.0
-120.98,38.67,13.0,3432.0,516.0,1286.0,470.0,5.584,186600.0
-121.89,38.01,30.0,4114.0,743.0,1994.0,722.0,4.2227,134400.0
-121.36,38.4,18.0,4813.0,849.0,2333.0,843.0,4.175,144400.0
-120.76,38.65,17.0,2319.0,430.0,1126.0,372.0,3.5511,155900.0
-117.85,34.06,24.0,3128.0,497.0,1406.0,472.0,7.5286,462700.0
-122.07,37.33,13.0,2173.0,349.0,891.0,345.0,8.0158,420000.0
-122.11,37.4,15.0,255.0,63.0,138.0,74.0,4.6591,175000.0
-117.19,34.1,5.0,2167.0,384.0,1174.0,358.0,4.0114,97700.0
-122.21,37.78,52.0,1477.0,300.0,1065.0,269.0,1.8472,137000.0
-122.23,37.76,52.0,1049.0,185.0,374.0,176.0,4.1458,248500.0
-122.1,37.63,29.0,2172.0,435.0,1377.0,408.0,3.7895,180900.0
-117.24,32.8,28.0,1072.0,331.0,692.0,321.0,2.1357,187500.0
-121.31,38.67,27.0,1998.0,353.0,970.0,343.0,4.8224,115500.0
-118.23,33.88,41.0,1941.0,367.0,1204.0,323.0,3.0417,113700.0
-116.92,32.76,9.0,1859.0,307.0,947.0,304.0,5.9202,181300.0
-122.52,38.99,16.0,975.0,219.0,337.0,155.0,1.6607,77800.0
-121.66,36.7,33.0,3252.0,630.0,2010.0,641.0,3.4222,158100.0
-118.14,34.71,33.0,2347.0,461.0,1482.0,374.0,2.8194,93000.0
-118.11,33.75,15.0,2569.0,812.0,785.0,477.0,5.4011,346400.0
-122.4,37.75,44.0,6848.0,1584.0,3269.0,1383.0,2.8679,243300.0
-123.2,39.16,14.0,1908.0,484.0,1195.0,467.0,1.7929,82300.0
-118.27,34.25,39.0,699.0,150.0,358.0,143.0,4.4375,195800.0
-121.91,37.23,22.0,2614.0,453.0,1240.0,462.0,6.0712,271800.0
-121.89,37.39,2.0,1136.0,365.0,535.0,257.0,4.375,425000.0
-118.36,34.04,48.0,1769.0,429.0,993.0,405.0,2.3214,139400.0
-120.34,38.23,10.0,3757.0,722.0,546.0,223.0,3.75,121400.0
-117.96,33.7,23.0,4417.0,740.0,1865.0,693.0,5.3428,279300.0
-117.24,32.72,39.0,3819.0,594.0,1361.0,583.0,6.6013,396400.0
-118.15,34.1,52.0,4325.0,823.0,1927.0,795.0,3.9485,419100.0
-118.44,34.16,35.0,3080.0,642.0,1362.0,623.0,4.1218,328500.0
-121.81,39.7,21.0,5051.0,1054.0,2948.0,980.0,1.5863,81300.0
-121.29,38.04,16.0,2128.0,441.0,1860.0,459.0,3.1779,97300.0
-118.26,33.89,36.0,2230.0,417.0,1395.0,381.0,2.8493,109600.0
-122.0,38.25,7.0,11768.0,1893.0,6657.0,1874.0,4.9222,142900.0
-118.16,33.89,6.0,1655.0,536.0,1201.0,487.0,1.7344,145800.0
-121.29,37.93,24.0,1438.0,351.0,1294.0,342.0,2.7829,61800.0
-119.04,36.07,26.0,2185.0,435.0,1108.0,419.0,2.2277,78000.0
-118.03,33.9,36.0,1143.0,193.0,826.0,188.0,5.3184,171100.0
-122.43,37.72,48.0,1289.0,280.0,782.0,235.0,3.6719,259800.0
-118.43,34.23,37.0,1737.0,369.0,1061.0,356.0,3.9615,173700.0
-117.72,34.07,33.0,4100.0,740.0,2580.0,730.0,3.7321,134200.0
-121.04,38.81,11.0,3522.0,623.0,1456.0,544.0,3.93,163400.0
-118.46,34.06,46.0,1302.0,215.0,482.0,226.0,7.0674,500001.0
-122.39,37.6,44.0,2304.0,384.0,986.0,379.0,4.652,387100.0
-117.08,32.75,20.0,1886.0,586.0,1134.0,525.0,1.5029,100000.0
-122.08,37.66,37.0,1997.0,436.0,1349.0,437.0,2.1382,166600.0
-122.05,37.59,15.0,6243.0,1273.0,3163.0,1274.0,3.7462,212500.0
-119.44,36.59,28.0,1343.0,330.0,1331.0,305.0,1.516,56700.0
-117.13,32.74,50.0,1527.0,338.0,728.0,322.0,2.625,203200.0
-119.8,36.72,19.0,1334.0,336.0,1171.0,319.0,1.0481,48500.0
-117.26,33.37,7.0,2221.0,548.0,1440.0,501.0,2.2368,154600.0
-122.39,37.72,28.0,1609.0,340.0,1064.0,290.0,1.1125,206300.0
-117.69,33.66,5.0,4246.0,689.0,1933.0,722.0,6.9501,225700.0
-121.07,39.05,10.0,1813.0,311.0,827.0,287.0,3.6087,182100.0
-121.27,38.02,32.0,342.0,58.0,138.0,52.0,2.9821,155000.0
-121.65,36.69,21.0,7884.0,2011.0,4907.0,1919.0,2.7367,160300.0
-122.32,38.32,22.0,2483.0,528.0,1478.0,492.0,4.0878,164400.0
-121.98,38.36,24.0,2434.0,630.0,1538.0,574.0,2.1067,101100.0
-122.35,37.92,36.0,921.0,200.0,585.0,236.0,1.9224,94000.0
-122.26,37.88,52.0,2551.0,417.0,894.0,404.0,6.2425,391800.0
-117.31,34.09,34.0,1336.0,345.0,1009.0,311.0,1.608,73700.0
-118.87,35.37,14.0,2458.0,433.0,1352.0,411.0,3.5441,87000.0
-118.13,33.86,37.0,2259.0,425.0,1183.0,413.0,5.1805,201600.0
-120.97,37.67,16.0,1499.0,250.0,1292.0,271.0,4.3851,117300.0
-118.4,33.99,36.0,1280.0,240.0,704.0,217.0,5.9632,328100.0
-121.82,39.73,44.0,2923.0,659.0,1371.0,626.0,2.2925,85800.0
-118.38,33.81,36.0,1018.0,148.0,329.0,169.0,10.5045,500001.0
-123.41,40.07,17.0,449.0,151.0,141.0,53.0,0.8362,87500.0
-122.08,37.36,31.0,2717.0,376.0,1001.0,381.0,9.281,500001.0
