longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-117.67,33.6,25.0,3164.0,449.0,1517.0,453.0,6.7921,266000.0
-121.99,38.36,35.0,2728.0,451.0,1290.0,452.0,3.2768,117600.0
-118.11,33.94,37.0,1434.0,262.0,786.0,256.0,4.4375,244900.0
-122.67,38.33,4.0,8072.0,1606.0,4323.0,1475.0,3.9518,220300.0
-119.23,34.28,24.0,4260.0,691.0,1581.0,607.0,5.5048,303600.0
-121.7,39.37,32.0,1852.0,373.0,911.0,365.0,1.7885,57000.0
-118.14,33.97,31.0,1161.0,267.0,1175.0,282.0,3.0114,177000.0
-117.92,34.01,35.0,3055.0,634.0,3738.0,615.0,3.375,127200.0
-121.4,38.59,18.0,2614.0,624.0,1181.0,616.0,2.0432,156800.0
-121.95,37.37,39.0,446.0,129.0,317.0,127.0,3.0357,208300.0
-121.38,36.84,6.0,3769.0,669.0,2061.0,648.0,4.1875,217600.0
-122.49,37.98,34.0,1256.0,178.0,460.0,174.0,6.4271,451700.0
-121.94,37.35,18.0,1922.0,561.0,1096.0,545.0,2.3713,244000.0
-118.47,34.02,35.0,3057.0,774.0,2223.0,732.0,2.0745,332500.0
-119.83,36.73,21.0,1702.0,358.0,1347.0,316.0,2.4137,62100.0
-119.29,34.31,25.0,1092.0,190.0,702.0,215.0,3.9063,192700.0
-121.96,37.35,32.0,1484.0,274.0,673.0,272.0,5.2019,279900.0
-124.15,40.8,47.0,1486.0,335.0,765.0,329.0,1.755,74100.0
-121.26,38.13,25.0,2549.0,675.0,2053.0,648.0,2.0875,83100.0
-118.65,34.2,23.0,7480.0,1084.0,3037.0,1058.0,6.9223,338400.0
-119.75,36.78,35.0,1129.0,220.0,474.0,242.0,2.4405,74300.0
-122.38,37.58,52.0,2039.0,299.0,772.0,303.0,6.471,500001.0
-118.03,33.82,17.0,2178.0,477.0,1077.0,457.0,3.6815,245300.0
-121.31,38.57,22.0,1229.0,253.0,733.0,250.0,2.5,101600.0
-117.76,34.05,36.0,3839.0,1004.0,4711.0,942.0,2.3859,116200.0
-118.37,34.16,11.0,2901.0,871.0,1659.0,789.0,3.1106,209400.0
-117.42,34.08,28.0,2300.0,419.0,1312.0,444.0,3.4844,127700.0
-119.18,34.19,5.0,384.0,131.0,410.0,149.0,1.5625,87500.0
-117.1,32.56,16.0,2687.0,501.0,1502.0,480.0,3.75,146800.0
-118.49,34.24,35.0,2707.0,446.0,1224.0,445.0,5.2939,244200.0
-117.35,34.44,9.0,11810.0,2181.0,6716.0,2081.0,3.1821,95600.0
-118.4,34.16,35.0,1354.0,284.0,501.0,262.0,3.8056,384700.0
-118.46,34.05,25.0,6902.0,2138.0,3136.0,1844.0,2.6509,410000.0
-121.54,39.12,17.0,4251.0,899.0,3265.0,934.0,2.3496,65000.0
-118.49,34.26,25.0,8389.0,1872.0,4483.0,1747.0,3.5497,261300.0
-117.77,33.67,12.0,4329.0,1068.0,1913.0,978.0,4.5094,160200.0
-120.45,34.65,25.0,980.0,276.0,896.0,245.0,2.0,87500.0
-115.32,32.82,34.0,591.0,139.0,327.0,89.0,3.6528,100000.0
-117.1,32.75,21.0,2063.0,609.0,1686.0,558.0,1.4828,94800.0
-122.46,37.79,52.0,2059.0,416.0,999.0,402.0,3.7419,500001.0
-122.29,37.9,49.0,1283.0,238.0,576.0,236.0,3.3333,276800.0
-121.59,36.97,16.0,865.0,123.0,403.0,130.0,5.7396,308700.0
-117.13,33.14,5.0,2618.0,539.0,1320.0,512.0,4.1053,171400.0
-122.18,37.73,43.0,1391.0,293.0,855.0,285.0,2.5192,76400.0
-119.69,36.25,35.0,2011.0,349.0,970.0,300.0,2.395,94100.0
-121.37,38.68,29.0,3757.0,646.0,2022.0,611.0,3.5429,88200.0
-117.12,32.9,13.0,1743.0,363.0,854.0,353.0,4.6667,138200.0
-118.48,34.0,41.0,2584.0,743.0,1058.0,668.0,3.2061,370000.0
-118.63,34.24,9.0,4759.0,924.0,1884.0,915.0,4.8333,277200.0
-119.01,36.08,31.0,1620.0,366.0,1154.0,348.0,1.8857,55500.0
-121.15,40.25,14.0,5156.0,880.0,616.0,281.0,3.3462,145200.0
-122.01,37.06,19.0,4113.0,767.0,2006.0,732.0,5.1121,308100.0
-122.41,37.8,52.0,2892.0,751.0,1785.0,733.0,3.5746,350000.0
-121.11,41.07,26.0,1707.0,308.0,761.0,250.0,2.7188,48100.0
-117.09,32.71,29.0,2238.0,523.0,2061.0,504.0,2.5559,96800.0
-122.42,37.8,52.0,3321.0,1115.0,1576.0,1034.0,2.0987,458300.0
-121.7,39.36,37.0,2330.0,495.0,1505.0,470.0,2.0474,56000.0
-119.07,35.33,13.0,9027.0,1901.0,4870.0,1797.0,3.406,100700.0
-122.23,37.78,52.0,472.0,146.0,415.0,126.0,2.6429,71300.0
-118.19,33.8,41.0,2125.0,591.0,1604.0,555.0,2.9943,190600.0
-117.87,33.76,37.0,4943.0,851.0,2164.0,788.0,4.1071,311300.0
-122.28,38.3,23.0,526.0,152.0,245.0,130.0,2.0134,142500.0
-123.02,38.81,45.0,1717.0,389.0,916.0,367.0,3.2425,138800.0
-118.49,34.22,30.0,1756.0,314.0,899.0,288.0,5.0325,238200.0
-118.16,34.03,41.0,1377.0,293.0,1142.0,272.0,3.1724,141600.0
-118.01,33.97,36.0,1451.0,224.0,608.0,246.0,6.0648,290800.0
-119.51,34.46,28.0,3506.0,563.0,1362.0,483.0,6.091,500001.0
-116.88,33.74,20.0,3111.0,623.0,1000.0,508.0,1.5982,140000.0
-117.15,32.78,25.0,1577.0,266.0,611.0,284.0,5.25,205100.0
-117.56,33.88,36.0,838.0,210.0,722.0,180.0,2.4861,96200.0
-118.27,33.98,45.0,1696.0,424.0,1502.0,429.0,1.3042,99200.0
-121.4,38.57,25.0,2022.0,295.0,639.0,278.0,5.8416,297600.0
-118.43,33.97,16.0,70.0,7.0,17.0,4.0,7.7197,500001.0
-118.8,34.21,16.0,1466.0,196.0,661.0,209.0,6.2893,282700.0
-118.04,33.81,27.0,2990.0,515.0,1849.0,497.0,5.6846,216100.0
-120.54,34.97,23.0,1353.0,345.0,1322.0,336.0,1.8185,97800.0
-122.29,37.87,52.0,2225.0,460.0,1145.0,430.0,2.6165,150000.0
-116.76,34.14,4.0,42.0,10.0,9.0,3.0,0.536,42500.0
-122.11,37.87,33.0,3398.0,500.0,1351.0,457.0,6.5814,314200.0
-119.18,36.4,39.0,1730.0,310.0,899.0,309.0,2.6648,129200.0
-121.3,37.95,9.0,674.0,242.0,575.0,193.0,2.2024,45000.0
-120.43,36.99,16.0,1027.0,199.0,673.0,193.0,2.9688,63800.0
-118.1,33.74,31.0,1310.0,342.0,563.0,310.0,4.6528,457100.0
-118.14,34.72,15.0,2181.0,361.0,1057.0,300.0,4.625,118100.0
-121.32,37.96,47.0,1700.0,344.0,922.0,357.0,3.1845,87200.0
-118.42,34.06,44.0,533.0,90.0,291.0,97.0,10.8045,500001.0
-122.51,37.58,20.0,64.0,21.0,59.0,21.0,2.2375,450000.0
-121.55,39.5,26.0,3215.0,827.0,2041.0,737.0,1.0585,45100.0
-122.27,37.8,10.0,105.0,42.0,125.0,39.0,0.9722,137500.0
-117.97,33.83,22.0,3310.0,688.0,1807.0,674.0,4.0185,200900.0
-120.43,34.95,43.0,2020.0,344.0,692.0,310.0,3.6815,181800.0
-117.24,33.4,16.0,2704.0,463.0,1322.0,424.0,3.7857,227000.0
-121.89,37.25,21.0,2080.0,352.0,1040.0,325.0,5.2887,264500.0
-117.09,34.07,24.0,6260.0,1271.0,3132.0,1189.0,2.5156,103000.0
-118.45,34.22,24.0,3442.0,1168.0,4625.0,1097.0,2.0699,183000.0
-117.11,32.78,16.0,2470.0,830.0,1170.0,724.0,3.5562,73500.0
-118.13,33.76,44.0,2532.0,621.0,961.0,550.0,3.9352,406900.0
-119.16,34.2,35.0,2183.0,636.0,3504.0,623.0,1.9704,160300.0
-120.95,38.79,12.0,3247.0,579.0,1459.0,517.0,4.3981,202800.0
-121.94,37.0,32.0,2210.0,426.0,1082.0,396.0,4.1587,315200.0
-117.89,33.98,5.0,3088.0,711.0,1415.0,641.0,2.5125,184500.0
-118.31,33.84,5.0,3559.0,869.0,2965.0,794.0,2.6491,216700.0
-121.23,37.99,38.0,523.0,80.0,226.0,72.0,5.5693,153100.0
-121.07,39.04,9.0,2374.0,372.0,884.0,333.0,4.5042,206400.0
-119.77,36.81,28.0,1713.0,302.0,663.0,282.0,3.567,85500.0
-119.35,36.42,18.0,1115.0,193.0,1742.0,176.0,2.7969,123800.0
-122.3,38.29,25.0,1701.0,427.0,1021.0,399.0,3.0404,142100.0
-117.94,33.81,33.0,1891.0,334.0,932.0,343.0,4.2759,238000.0
-117.76,33.98,3.0,9662.0,1385.0,2497.0,856.0,6.7172,292400.0
-121.42,38.68,32.0,2118.0,345.0,1019.0,338.0,3.725,112200.0
-118.85,34.21,29.0,2195.0,414.0,1360.0,401.0,3.4773,206700.0
-118.31,34.06,34.0,2470.0,1197.0,2326.0,1055.0,1.9038,325000.0
-121.95,37.94,21.0,3153.0,411.0,1318.0,431.0,6.8642,285400.0
-119.77,36.79,27.0,2258.0,427.0,1076.0,423.0,2.9937,81100.0
-120.46,37.33,17.0,6111.0,1171.0,2950.0,1104.0,3.2852,98800.0
-117.99,33.93,27.0,3708.0,718.0,1921.0,721.0,4.375,210400.0
-122.7,38.35,14.0,2313.0,,954.0,397.0,3.7813,146500.0
-118.09,34.07,38.0,1036.0,226.0,1058.0,235.0,3.2578,184200.0
-121.04,39.19,17.0,856.0,167.0,518.0,170.0,3.5859,144300.0
-121.46,38.57,52.0,810.0,172.0,326.0,151.0,3.1583,140000.0
-118.29,34.09,35.0,2198.0,998.0,3441.0,912.0,2.0467,158300.0
-117.89,34.08,35.0,1711.0,335.0,825.0,356.0,3.5,215600.0
-118.43,34.25,32.0,2433.0,553.0,2318.0,532.0,3.6384,159300.0
-119.29,34.26,32.0,3295.0,764.0,1344.0,600.0,3.6007,395500.0
-118.42,34.27,35.0,674.0,153.0,808.0,173.0,2.6667,147800.0
-118.17,34.05,35.0,1256.0,294.0,2990.0,302.0,3.1528,121800.0
-122.26,37.89,52.0,3078.0,494.0,1005.0,462.0,6.381,342200.0
-121.76,36.83,28.0,1445.0,268.0,1017.0,284.0,3.6693,211000.0
-117.13,32.74,46.0,3355.0,768.0,1457.0,708.0,2.6604,170100.0
-121.78,38.0,8.0,2371.0,375.0,1094.0,396.0,5.3245,174500.0
-122.03,37.95,32.0,1955.0,313.0,804.0,317.0,4.9485,202300.0
-118.38,34.27,8.0,3248.0,847.0,2608.0,731.0,2.8214,158300.0
-119.63,34.44,37.0,3188.0,442.0,984.0,376.0,9.4522,500001.0
-117.94,33.86,35.0,1235.0,227.0,875.0,220.0,4.6964,183100.0
-118.47,34.21,34.0,2512.0,603.0,1805.0,584.0,2.9735,220000.0
-117.95,33.67,25.0,1799.0,233.0,810.0,265.0,8.289,372400.0
-124.22,41.73,28.0,3003.0,699.0,1530.0,653.0,1.7038,78300.0
-120.99,37.63,21.0,319.0,120.0,276.0,85.0,2.4792,60000.0
-117.26,32.83,24.0,1663.0,199.0,578.0,187.0,10.7721,500001.0
-119.73,36.59,31.0,1551.0,296.0,1058.0,287.0,3.3438,92600.0
-118.14,33.92,31.0,3731.0,853.0,2313.0,801.0,3.2237,218200.0
-118.04,34.04,32.0,1619.0,323.0,1492.0,342.0,3.5,165100.0
-122.04,37.89,33.0,2423.0,322.0,998.0,346.0,7.5349,349100.0
-117.25,32.78,36.0,1527.0,427.0,710.0,312.0,2.7857,291700.0
-118.07,33.73,13.0,1822.0,313.0,643.0,303.0,9.8346,401700.0
-121.12,39.03,17.0,838.0,161.0,388.0,142.0,3.6563,163500.0
-117.25,34.06,23.0,4503.0,1156.0,3264.0,937.0,1.9821,93000.0
-118.34,34.18,45.0,3046.0,633.0,1448.0,599.0,3.24,226900.0
-124.14,40.78,35.0,2426.0,423.0,982.0,432.0,3.4219,92800.0
-119.66,36.33,16.0,2048.0,373.0,1052.0,388.0,4.0909,92800.0
-122.95,40.71,26.0,2231.0,421.0,987.0,364.0,2.4792,88800.0
-118.38,34.04,36.0,3005.0,771.0,2054.0,758.0,2.0437,309100.0
-117.41,33.97,34.0,2316.0,365.0,956.0,389.0,4.337,157800.0
-117.85,33.62,13.0,5192.0,658.0,1865.0,662.0,15.0001,500001.0
-118.19,33.99,37.0,2073.0,614.0,2544.0,598.0,2.9054,156300.0
-118.19,34.08,35.0,1554.0,381.0,1487.0,374.0,1.9038,139500.0
-117.33,33.98,52.0,1417.0,353.0,881.0,300.0,1.9531,162500.0
-117.42,34.11,25.0,4261.0,893.0,2319.0,702.0,3.3958,111900.0
-118.92,36.04,28.0,1148.0,233.0,521.0,212.0,2.9208,98500.0
-117.98,33.73,22.0,4232.0,624.0,2408.0,660.0,6.6539,284900.0
-122.33,37.94,45.0,1226.0,279.0,590.0,260.0,2.8833,140400.0
-122.09,37.41,18.0,1476.0,473.0,838.0,415.0,3.575,274000.0
-118.41,33.96,15.0,412.0,128.0,310.0,137.0,3.9792,266700.0
-118.15,33.86,34.0,2403.0,413.0,1385.0,386.0,4.4934,213800.0
-119.82,36.79,35.0,1474.0,291.0,709.0,294.0,2.6522,65900.0
-119.01,35.37,33.0,821.0,181.0,579.0,172.0,1.2469,46700.0
-121.92,36.62,47.0,1811.0,401.0,948.0,375.0,3.0379,249300.0
-117.09,32.69,34.0,1469.0,267.0,1031.0,267.0,3.4583,112700.0
-117.24,34.06,9.0,3603.0,786.0,1782.0,718.0,3.2604,93300.0
-117.39,33.96,52.0,1992.0,345.0,948.0,358.0,3.2917,129300.0
-122.04,36.96,32.0,1438.0,306.0,802.0,293.0,4.1964,202000.0
-118.46,34.02,45.0,3803.0,970.0,1690.0,871.0,3.0476,456200.0
-118.99,34.23,9.0,10618.0,1617.0,4830.0,1606.0,6.6246,284200.0
-120.95,35.44,30.0,6346.0,1410.0,1769.0,887.0,2.6864,283600.0
-116.86,33.05,17.0,9044.0,1689.0,5030.0,1596.0,3.6348,164500.0
-117.95,33.75,24.0,2027.0,358.0,1405.0,341.0,5.1416,231400.0
-121.5,38.62,8.0,16679.0,3457.0,7919.0,3329.0,3.7188,134500.0
-121.05,37.65,5.0,3096.0,545.0,1760.0,519.0,4.5701,146400.0
-119.23,35.74,16.0,2275.0,659.0,1914.0,614.0,2.033,68400.0
-118.34,33.84,36.0,1407.0,231.0,676.0,231.0,5.269,331900.0
-117.96,33.87,35.0,1972.0,367.0,1152.0,356.0,3.7222,187500.0
-117.89,34.09,36.0,1811.0,320.0,1005.0,332.0,5.5629,188300.0
-121.82,38.01,25.0,3018.0,606.0,1614.0,568.0,3.4722,127000.0
-118.33,33.93,37.0,4916.0,1134.0,3533.0,1035.0,3.2862,152300.0
-117.92,33.65,15.0,1309.0,477.0,1330.0,424.0,3.4417,182500.0
-118.51,34.21,36.0,2396.0,421.0,1064.0,398.0,4.7,223600.0
-118.2,34.06,46.0,453.0,119.0,533.0,132.0,2.2961,112500.0
-121.82,38.36,26.0,1974.0,364.0,1002.0,362.0,3.3036,210000.0
-118.35,33.98,47.0,2512.0,461.0,1082.0,426.0,3.8235,207600.0
-121.26,38.27,20.0,1314.0,229.0,712.0,219.0,4.4125,144600.0
-118.28,34.05,41.0,1075.0,597.0,2260.0,614.0,1.3,162500.0
-118.47,34.02,41.0,2136.0,549.0,986.0,557.0,2.7254,444400.0
-122.43,37.73,49.0,1435.0,322.0,1008.0,329.0,4.0,264000.0
-122.18,37.15,17.0,1457.0,289.0,591.0,235.0,5.5785,284100.0
-122.26,38.14,34.0,963.0,159.0,392.0,176.0,4.0156,134700.0
-121.43,37.74,40.0,859.0,196.0,427.0,176.0,3.5789,110400.0
-120.97,38.65,9.0,3707.0,602.0,1601.0,555.0,4.0714,300600.0
-118.13,34.7,34.0,1943.0,500.0,1078.0,446.0,1.1296,93800.0
-121.37,38.56,18.0,2129.0,363.0,815.0,347.0,2.7679,118000.0
-121.02,37.68,28.0,2875.0,560.0,1608.0,558.0,3.5489,106400.0
-119.34,36.22,38.0,2708.0,460.0,1260.0,455.0,3.0905,78200.0
-120.85,37.55,45.0,350.0,62.0,187.0,63.0,2.5938,275000.0
-121.19,38.66,26.0,1937.0,286.0,769.0,274.0,6.1185,179200.0
-121.25,38.72,15.0,6838.0,941.0,3166.0,926.0,5.2177,162700.0
-118.03,34.06,24.0,2343.0,834.0,3537.0,824.0,2.1094,135200.0
-121.36,38.03,7.0,3461.0,859.0,1518.0,741.0,3.5684,78700.0
-118.4,33.96,44.0,1138.0,228.0,497.0,228.0,4.1852,303300.0
-117.95,33.93,25.0,3445.0,801.0,2400.0,750.0,3.4702,161900.0
-118.27,34.01,35.0,1193.0,355.0,1784.0,341.0,1.8652,116100.0
-121.77,38.69,47.0,1697.0,318.0,775.0,276.0,3.4559,123100.0
-119.91,36.83,29.0,2205.0,366.0,1072.0,345.0,3.8056,165400.0
-118.12,34.08,52.0,1437.0,290.0,980.0,282.0,5.3032,245700.0
-122.32,38.33,17.0,851.0,118.0,370.0,123.0,5.0877,209300.0
-117.91,33.64,29.0,1652.0,310.0,832.0,326.0,4.8098,325400.0
-117.35,33.69,11.0,1229.0,236.0,581.0,190.0,3.102,111300.0
-118.13,33.8,41.0,1509.0,325.0,821.0,314.0,4.0893,223000.0
-121.08,38.93,14.0,4239.0,824.0,1729.0,794.0,2.4278,167700.0
-121.7,37.93,19.0,2005.0,405.0,972.0,403.0,2.2216,156700.0
-120.93,39.96,15.0,1666.0,351.0,816.0,316.0,2.9559,118800.0
-119.01,35.37,45.0,629.0,143.0,568.0,139.0,1.7321,84400.0
-118.07,33.99,41.0,1204.0,252.0,1002.0,248.0,3.0577,163300.0
-121.5,38.57,44.0,1375.0,351.0,766.0,321.0,2.1719,87500.0
-117.87,34.09,31.0,1484.0,327.0,927.0,317.0,3.6484,189600.0
-117.95,33.78,32.0,2296.0,560.0,1376.0,532.0,3.7303,188500.0
-118.45,34.0,39.0,1909.0,359.0,867.0,345.0,4.7,334700.0
-121.98,37.74,8.0,2865.0,389.0,1376.0,417.0,7.9393,399300.0
-117.07,32.6,18.0,2602.0,551.0,1042.0,550.0,1.9267,67500.0
-118.29,34.07,26.0,2302.0,1124.0,2660.0,1004.0,2.3567,253100.0
-117.56,33.94,29.0,266.0,42.0,136.0,40.0,1.625,164300.0
-117.86,33.6,30.0,1891.0,364.0,635.0,314.0,6.6265,500001.0
-122.48,37.78,44.0,3371.0,794.0,1738.0,753.0,3.1653,335300.0
-116.97,32.78,35.0,1113.0,236.0,681.0,246.0,2.9784,136400.0
-119.77,36.79,34.0,2679.0,460.0,1141.0,470.0,3.2642,89600.0
-117.81,33.56,24.0,6258.0,1003.0,1730.0,752.0,10.9601,500001.0
-122.43,37.77,52.0,3944.0,1072.0,1913.0,973.0,2.9567,425000.0
-117.05,32.69,8.0,831.0,158.0,740.0,154.0,5.3908,165500.0
-121.96,38.34,14.0,3035.0,680.0,1597.0,663.0,3.6036,143500.0
-121.9,37.3,52.0,1575.0,284.0,629.0,284.0,5.6437,312000.0
-118.1,33.82,36.0,1946.0,346.0,871.0,336.0,5.2155,254800.0
-121.22,37.8,13.0,335.0,89.0,247.0,77.0,1.6111,74100.0
-118.43,34.13,37.0,4400.0,695.0,1521.0,666.0,8.2954,500001.0
-122.34,37.55,44.0,2465.0,328.0,843.0,324.0,6.9533,500001.0
-118.43,34.04,42.0,2725.0,569.0,1115.0,516.0,4.5833,427500.0
-117.96,33.81,34.0,1941.0,356.0,1021.0,339.0,4.4663,183900.0
-121.36,38.01,16.0,1080.0,166.0,507.0,182.0,4.5278,166900.0
-121.43,37.75,42.0,1207.0,278.0,699.0,279.0,3.3611,117600.0
-122.21,37.8,48.0,1321.0,263.0,506.0,252.0,4.0977,229700.0
-117.8,33.67,5.0,2487.0,388.0,1147.0,397.0,8.284,302500.0
-117.61,33.43,24.0,2303.0,399.0,851.0,379.0,3.9875,346500.0
-118.54,34.23,29.0,1753.0,342.0,1318.0,333.0,4.125,241400.0
-118.23,33.98,25.0,986.0,310.0,1439.0,251.0,2.39,183300.0
-121.99,37.36,33.0,2545.0,467.0,1287.0,458.0,5.5,282200.0
-119.2,36.28,22.0,2295.0,508.0,1654.0,478.0,1.684,65900.0
-122.51,37.98,37.0,4801.0,699.0,1830.0,679.0,6.0762,487800.0
-117.96,33.78,33.0,1520.0,,658.0,242.0,4.875,269300.0
-124.17,40.75,13.0,2171.0,339.0,951.0,353.0,4.8516,116100.0
-118.19,34.05,43.0,977.0,266.0,1084.0,259.0,2.7708,127900.0
-118.21,33.95,32.0,1116.0,328.0,1265.0,302.0,2.295,155200.0
-118.4,34.24,35.0,2552.0,545.0,1850.0,503.0,4.775,179500.0
-119.18,35.5,36.0,1253.0,259.0,932.0,249.0,2.1635,110400.0
-119.25,34.27,35.0,2532.0,407.0,1338.0,422.0,4.7727,219000.0
-118.88,34.19,16.0,7268.0,1729.0,3232.0,1653.0,3.3703,228700.0
-116.98,34.07,21.0,739.0,125.0,199.0,82.0,4.8958,117500.0
-117.9,33.61,44.0,1469.0,312.0,507.0,266.0,3.4937,500001.0
-117.35,34.12,22.0,5640.0,889.0,3157.0,887.0,4.1581,126500.0
-117.67,34.07,29.0,1840.0,388.0,1278.0,368.0,3.5036,123400.0
-122.07,37.41,26.0,1184.0,225.0,815.0,218.0,5.7657,322300.0
-117.95,33.77,38.0,989.0,246.0,691.0,204.0,3.2632,180900.0
-121.35,38.4,11.0,2322.0,459.0,1373.0,424.0,3.175,94400.0
-117.9,33.75,32.0,1893.0,431.0,2245.0,426.0,3.7143,163000.0
-117.95,33.99,25.0,1075.0,138.0,451.0,132.0,6.8492,332200.0
-121.37,38.39,15.0,1883.0,254.0,893.0,256.0,6.2575,143500.0
-118.24,33.83,22.0,7368.0,1367.0,4721.0,1342.0,4.8438,213100.0
-120.45,34.91,16.0,712.0,147.0,355.0,162.0,2.56,150000.0
-115.58,32.81,10.0,1088.0,203.0,533.0,201.0,3.6597,87500.0
-115.56,32.76,15.0,1278.0,217.0,653.0,185.0,4.4821,140300.0
-117.03,32.77,34.0,1796.0,428.0,918.0,424.0,2.875,161200.0
-119.88,36.81,30.0,2288.0,474.0,1435.0,425.0,1.3221,61200.0
-120.93,39.17,13.0,2331.0,464.0,1110.0,419.0,3.6563,164900.0
-117.66,33.58,6.0,4186.0,,1794.0,541.0,9.6986,357600.0
-120.38,36.75,25.0,1689.0,495.0,1745.0,457.0,1.9056,60000.0
-118.36,33.98,39.0,813.0,185.0,344.0,154.0,3.5833,218800.0
-118.1,33.78,35.0,4466.0,740.0,2134.0,743.0,5.7389,251800.0
-121.36,38.61,37.0,2191.0,394.0,951.0,362.0,3.8882,159500.0
-121.45,38.62,37.0,1534.0,315.0,1147.0,322.0,2.5643,59800.0
-117.74,34.11,28.0,3494.0,566.0,1391.0,522.0,5.3637,214700.0
-122.28,37.87,46.0,1777.0,446.0,805.0,431.0,2.8676,212000.0
-119.85,36.77,27.0,1510.0,344.0,847.0,295.0,2.9315,83200.0
-117.99,33.7,25.0,2017.0,357.0,1063.0,369.0,4.0345,229400.0
-117.4,33.76,8.0,1954.0,330.0,973.0,321.0,4.4875,249100.0
-119.12,35.41,12.0,5589.0,941.0,3018.0,917.0,4.4561,96900.0
-117.5,34.0,15.0,1929.0,317.0,1237.0,316.0,4.4063,128500.0
-119.17,34.19,28.0,1444.0,508.0,2145.0,437.0,1.6964,175000.0
-122.37,40.45,18.0,1748.0,337.0,921.0,327.0,3.3315,85400.0
-118.43,33.82,34.0,2112.0,614.0,946.0,574.0,4.6048,500001.0
-118.04,34.05,34.0,1058.0,230.0,1043.0,229.0,3.0536,137500.0
-121.82,39.75,37.0,2236.0,372.0,974.0,379.0,3.2016,97000.0
-121.0,37.65,17.0,484.0,202.0,198.0,204.0,0.6825,187500.0
-121.87,37.23,19.0,7357.0,963.0,3018.0,981.0,6.9473,361400.0
-118.19,34.12,44.0,1219.0,324.0,1036.0,282.0,4.0417,170600.0
-119.08,35.34,18.0,4070.0,512.0,1580.0,540.0,10.5941,245800.0
-117.56,33.89,16.0,693.0,185.0,365.0,176.0,2.3417,191700.0
-118.45,34.19,37.0,1073.0,254.0,739.0,253.0,2.4667,192200.0
-120.57,38.2,13.0,4110.0,847.0,1796.0,706.0,2.6417,122300.0
-116.93,33.93,13.0,7804.0,1594.0,3297.0,1469.0,2.0549,95600.0
-117.91,33.91,27.0,2181.0,501.0,1555.0,488.0,3.6106,196400.0
-121.22,38.67,20.0,1412.0,226.0,700.0,227.0,4.05,130700.0
-118.59,34.11,35.0,2396.0,472.0,1054.0,457.0,6.4504,407000.0
-118.46,34.16,28.0,2795.0,622.0,1173.0,545.0,4.4423,280400.0
-118.43,33.99,45.0,2092.0,451.0,1190.0,429.0,3.8021,323000.0
-118.19,34.05,37.0,349.0,79.0,276.0,64.0,3.2125,125000.0
-115.95,33.28,12.0,99.0,25.0,37.0,17.0,1.8958,53800.0
-122.13,37.47,30.0,1480.0,294.0,1126.0,301.0,4.983,166700.0
-121.61,36.67,39.0,3260.0,821.0,3130.0,793.0,2.5224,119200.0
-118.28,34.0,43.0,713.0,245.0,880.0,237.0,1.2065,103600.0
-117.27,33.02,13.0,5723.0,1242.0,2450.0,1140.0,4.7179,376700.0
-122.02,37.98,40.0,1797.0,401.0,756.0,369.0,2.8456,165500.0
-118.33,34.01,43.0,2227.0,564.0,956.0,472.0,2.0217,187500.0
-121.9,37.39,42.0,42.0,14.0,26.0,14.0,1.7361,500001.0
-121.97,37.33,21.0,8275.0,1566.0,3636.0,1524.0,5.1506,302100.0
-122.67,38.47,19.0,1848.0,428.0,1130.0,433.0,3.0568,190300.0
-118.31,34.01,50.0,1463.0,354.0,912.0,293.0,1.7386,109400.0
-121.8,37.31,21.0,2630.0,446.0,1789.0,389.0,5.0543,232000.0
-118.38,33.88,36.0,2501.0,443.0,1031.0,422.0,4.75,442100.0
-118.32,33.93,34.0,1536.0,273.0,804.0,287.0,4.9615,157800.0
-117.31,33.18,16.0,1835.0,430.0,599.0,399.0,2.0147,87700.0
-121.04,37.6,27.0,958.0,184.0,580.0,177.0,2.1875,82800.0
-117.89,33.7,13.0,1857.0,572.0,838.0,525.0,3.2386,129200.0
-118.3,34.05,44.0,1612.0,650.0,2028.0,593.0,1.9152,115600.0
-122.18,37.89,18.0,4845.0,735.0,1634.0,734.0,8.1489,499000.0
-120.44,34.66,22.0,3231.0,549.0,1739.0,581.0,4.5417,142400.0
-117.67,33.51,17.0,2112.0,480.0,1893.0,433.0,4.0388,120400.0
-122.26,38.03,41.0,1631.0,282.0,752.0,288.0,3.9345,150200.0
-119.27,36.34,7.0,3433.0,626.0,1793.0,626.0,3.5296,83700.0
-118.36,34.09,33.0,3463.0,1170.0,1845.0,1134.0,2.0205,243800.0
-118.16,33.94,25.0,5675.0,1224.0,3317.0,1119.0,3.9352,232900.0
-117.64,34.03,11.0,2050.0,382.0,1044.0,371.0,4.8281,137000.0
-118.08,34.0,35.0,1188.0,342.0,1373.0,332.0,2.9107,150900.0
-117.72,34.1,32.0,3241.0,895.0,1592.0,810.0,2.4952,181800.0
-121.06,37.66,6.0,3655.0,598.0,1993.0,596.0,4.6053,150100.0
-119.64,36.82,14.0,4872.0,656.0,2085.0,617.0,5.6739,173800.0
-122.08,37.9,32.0,1075.0,170.0,486.0,173.0,5.0499,306800.0
-116.95,33.68,11.0,1183.0,178.0,543.0,147.0,4.4792,173900.0
-118.3,33.97,50.0,2270.0,451.0,1000.0,412.0,2.1221,119400.0
-121.67,40.87,31.0,1581.0,299.0,776.0,287.0,2.9063,77800.0
